Month,Desination,Airline,Price
February,Munich,Yorkshire Airlines,149.99
February,Amsterdam,Super Jet,149.99
February,Budapest,Super Jet,99
February,Munich,Barry Air,149.99
February,Athens,JetWay,48.99
February,Alicante,JetWay,99
February,Rhodes,Super Jet,150.5
February,Rhodes,Super Jet,149.99
March,Alicante,Lift,150.5
March,Budapest,Yorkshire Airlines,150.5
March,Athens,Lift,149.99
March,Amsterdam,Lift,80
March,Munich,Barry Air,99
March,Dublin,Super Jet,215.5
March,Munich,Barry Air,215.5
March,Cologne,Yorkshire Airlines,99
March,Rhodes,Yorkshire Airlines,149.99
March,Munich,Barry Air,150.5
March,Amsterdam,Lift,215.5
March,Rhodes,Super Jet,150.5
March,Dublin,Lift,249
March,Budapest,Barry Air,149.99
March,Athens,Yorkshire Airlines,99
March,Budapest,Lift,149.99
March,Dublin,Super Jet,249
March,Rhodes,JetWay,149.99
March,Cologne,Yorkshire Airlines,150.5
March,Cologne,Lift,150.5
March,Cologne,Barry Air,150.5
March,Budapest,Yorkshire Airlines,150.5
March,Athens,Yorkshire Airlines,150.5
March,Rhodes,Lift,99
March,Rhodes,Yorkshire Airlines,48.99
March,Amsterdam,Super Jet,99
March,Munich,Super Jet,99
March,Alicante,JetWay,249
March,Athens,Lift,150.5
March,Munich,Yorkshire Airlines,99
March,Alicante,Barry Air,150.5
March,Budapest,Lift,99
March,Paris,Yorkshire Airlines,99
March,Rhodes,Super Jet,80
March,Rhodes,Lift,150.5
March,Cologne,Barry Air,80
March,Amsterdam,JetWay,99
March,Rhodes,Lift,150.5
March,Amsterdam,Barry Air,80
March,Alicante,Barry Air,48.99
March,Munich,Yorkshire Airlines,149.99
March,Paris,Lift,80
March,Alicante,Super Jet,80
March,Budapest,Lift,150.5
March,Rhodes,JetWay,80
March,Paris,Lift,150.5
March,Amsterdam,JetWay,249
March,Paris,Lift,149.99
March,Alicante,Barry Air,80
March,Alicante,Barry Air,149.99
March,Dublin,Super Jet,48.99
March,Paris,Yorkshire Airlines,215.5
March,Rhodes,Lift,149.99
March,Rhodes,Yorkshire Airlines,99
March,Athens,Super Jet,99
March,Rhodes,Lift,150.5
March,Alicante,Lift,149.99
March,Alicante,JetWay,149.99
March,Alicante,JetWay,99
March,Munich,Lift,150.5
March,Dublin,Barry Air,149.99
March,Alicante,JetWay,99
March,Amsterdam,Super Jet,99
March,Athens,Yorkshire Airlines,99
March,Rhodes,Yorkshire Airlines,249
March,Amsterdam,Barry Air,149.99
March,Cologne,JetWay,150.5
March,Alicante,Barry Air,99
March,Alicante,JetWay,215.5
March,Budapest,JetWay,99
March,Cologne,Yorkshire Airlines,80
March,Amsterdam,Yorkshire Airlines,150.5
March,Alicante,JetWay,149.99
March,Munich,Barry Air,150.5
March,Rhodes,Yorkshire Airlines,99
March,Rhodes,Lift,149.99
March,Athens,JetWay,150.5
March,Athens,Lift,48.99
March,Alicante,JetWay,80
March,Dublin,Super Jet,215.5
April,Amsterdam,Barry Air,99
April,Amsterdam,Yorkshire Airlines,48.99
April,Athens,Lift,80
April,Amsterdam,Barry Air,149.99
April,Cologne,Super Jet,249
April,Munich,Super Jet,150.5
April,Alicante,Barry Air,150.5
April,Alicante,Barry Air,249
April,Budapest,Yorkshire Airlines,150.5
April,Rhodes,Barry Air,99
April,Athens,Lift,48.99
April,Rhodes,JetWay,80
April,Athens,Barry Air,149.99
April,Athens,Yorkshire Airlines,48.99
April,Alicante,Barry Air,249
April,Alicante,JetWay,99
April,Alicante,Yorkshire Airlines,149.99
April,Paris,Super Jet,99
April,Rhodes,Super Jet,99
April,Budapest,Yorkshire Airlines,48.99
April,Alicante,JetWay,150.5
April,Budapest,Yorkshire Airlines,150.5
April,Athens,Lift,149.99
April,Alicante,Super Jet,215.5
April,Alicante,Barry Air,215.5
April,Athens,Barry Air,249
April,Rhodes,Barry Air,150.5
April,Cologne,Super Jet,249
April,Budapest,Lift,48.99
April,Alicante,JetWay,149.99
April,Cologne,JetWay,150.5
April,Paris,Super Jet,149.99
April,Rhodes,Super Jet,249
April,Dublin,Lift,99
April,Alicante,Lift,80
April,Cologne,Yorkshire Airlines,48.99
April,Athens,Super Jet,150.5
April,Athens,Super Jet,99
April,Alicante,Lift,150.5
April,Cologne,Super Jet,150.5
April,Budapest,Barry Air,150.5
April,Amsterdam,Super Jet,80
April,Alicante,Barry Air,99
April,Budapest,Barry Air,80
April,Cologne,Super Jet,99
April,Alicante,Lift,80
May,Budapest,Lift,99
May,Paris,Barry Air,80
May,Rhodes,Yorkshire Airlines,249
May,Alicante,Yorkshire Airlines,149.99
May,Amsterdam,JetWay,149.99
May,Alicante,Lift,80
May,Alicante,Barry Air,99
May,Paris,Lift,99
May,Alicante,JetWay,215.5
May,Alicante,JetWay,215.5
May,Budapest,Barry Air,150.5
May,Dublin,Yorkshire Airlines,80
May,Alicante,Lift,48.99
May,Amsterdam,Barry Air,99
May,Athens,Lift,149.99
May,Rhodes,Lift,149.99
May,Budapest,Yorkshire Airlines,48.99
May,Cologne,JetWay,99
May,Rhodes,Lift,249
May,Dublin,Lift,80
May,Cologne,Super Jet,149.99
May,Amsterdam,Super Jet,99
May,Munich,Super Jet,99
May,Paris,Super Jet,80
May,Budapest,Super Jet,149.99
May,Budapest,Barry Air,80
May,Paris,Barry Air,249
May,Athens,Barry Air,99
May,Munich,Yorkshire Airlines,149.99
May,Dublin,JetWay,149.99
May,Cologne,JetWay,80
May,Athens,Super Jet,80
May,Alicante,Yorkshire Airlines,80
May,Rhodes,Barry Air,249
May,Amsterdam,Super Jet,80
May,Paris,Barry Air,48.99
May,Amsterdam,JetWay,99
May,Alicante,Barry Air,150.5
May,Cologne,Barry Air,99
May,Rhodes,Yorkshire Airlines,249
May,Munich,JetWay,99
May,Paris,Super Jet,99
May,Rhodes,Super Jet,249
May,Athens,Yorkshire Airlines,48.99
May,Paris,Barry Air,48.99
May,Athens,Super Jet,149.99
May,Dublin,Lift,80
May,Budapest,Barry Air,215.5
May,Amsterdam,JetWay,80
May,Amsterdam,JetWay,150.5
May,Alicante,Barry Air,249
May,Rhodes,Barry Air,149.99
May,Munich,Barry Air,149.99
May,Dublin,Lift,149.99
May,Rhodes,Barry Air,215.5
May,Paris,Super Jet,149.99
May,Athens,Yorkshire Airlines,150.5
June,Dublin,Yorkshire Airlines,149.99
June,Rhodes,Barry Air,99
June,Munich,Barry Air,150.5
June,Rhodes,JetWay,150.5
June,Paris,Lift,48.99
June,Munich,Yorkshire Airlines,149.99
June,Rhodes,Yorkshire Airlines,99
June,Dublin,JetWay,149.99
June,Rhodes,Yorkshire Airlines,80
June,Rhodes,Super Jet,99
June,Paris,Yorkshire Airlines,48.99
June,Athens,Yorkshire Airlines,80
June,Alicante,Super Jet,149.99
June,Alicante,Lift,48.99
June,Budapest,Barry Air,99
June,Alicante,Lift,150.5
June,Dublin,Super Jet,149.99
June,Munich,JetWay,215.5
June,Paris,Barry Air,99
June,Athens,Lift,150.5
June,Athens,JetWay,48.99
June,Rhodes,Barry Air,149.99
June,Alicante,Lift,150.5
June,Alicante,Super Jet,80
June,Athens,JetWay,48.99
June,Athens,Yorkshire Airlines,249
June,Amsterdam,Lift,80
June,Budapest,Barry Air,48.99
June,Athens,Lift,80
June,Alicante,Barry Air,48.99
June,Alicante,JetWay,150.5
June,Athens,Super Jet,149.99
June,Athens,Super Jet,249
June,Alicante,Yorkshire Airlines,80
June,Dublin,JetWay,150.5
June,Alicante,Lift,80
June,Amsterdam,Super Jet,150.5
June,Rhodes,JetWay,249
June,Dublin,JetWay,215.5
June,Munich,JetWay,48.99
June,Alicante,JetWay,150.5
June,Alicante,Yorkshire Airlines,150.5
June,Alicante,Super Jet,149.99
June,Amsterdam,Barry Air,48.99
June,Alicante,Yorkshire Airlines,149.99
June,Paris,Yorkshire Airlines,80
June,Munich,Lift,80
June,Budapest,Lift,99
June,Rhodes,JetWay,249
June,Munich,Lift,48.99
June,Rhodes,Super Jet,99
June,Munich,JetWay,99
June,Alicante,Super Jet,150.5
June,Cologne,Lift,249
June,Rhodes,Yorkshire Airlines,149.99
June,Alicante,JetWay,215.5
June,Paris,Barry Air,249
June,Alicante,Yorkshire Airlines,149.99
June,Rhodes,Lift,149.99
June,Dublin,Lift,249
June,Athens,Yorkshire Airlines,249
June,Alicante,Barry Air,150.5
June,Rhodes,Barry Air,48.99
June,Alicante,Barry Air,215.5
June,Rhodes,JetWay,99
June,Athens,Yorkshire Airlines,99
June,Dublin,JetWay,80
June,Alicante,JetWay,149.99
June,Rhodes,Lift,99
June,Amsterdam,Super Jet,149.99
June,Dublin,Lift,215.5
June,Alicante,Super Jet,149.99
June,Athens,Barry Air,149.99
June,Paris,Lift,150.5
June,Alicante,Yorkshire Airlines,99
June,Alicante,JetWay,150.5
June,Alicante,Yorkshire Airlines,150.5
June,Athens,JetWay,215.5
June,Dublin,Yorkshire Airlines,150.5
June,Alicante,Super Jet,99
June,Athens,Barry Air,149.99
June,Rhodes,Super Jet,99
June,Paris,Yorkshire Airlines,99
June,Cologne,Yorkshire Airlines,215.5
June,Amsterdam,Super Jet,150.5
June,Alicante,JetWay,80
June,Alicante,Barry Air,150.5
June,Athens,Yorkshire Airlines,48.99
June,Dublin,Yorkshire Airlines,149.99
June,Athens,Super Jet,149.99
June,Dublin,Yorkshire Airlines,215.5
June,Paris,Barry Air,149.99
June,Cologne,Barry Air,149.99
June,Cologne,JetWay,80
June,Budapest,JetWay,150.5
June,Munich,Super Jet,80
June,Paris,Lift,150.5
June,Rhodes,Super Jet,99
June,Amsterdam,JetWay,99
June,Paris,Barry Air,149.99
June,Munich,Barry Air,149.99
June,Munich,JetWay,149.99
June,Cologne,Barry Air,80
June,Alicante,Lift,150.5
June,Alicante,Super Jet,99
June,Paris,Yorkshire Airlines,48.99
June,Cologne,Yorkshire Airlines,99
June,Athens,Barry Air,80
June,Alicante,JetWay,149.99
June,Athens,JetWay,249
June,Munich,Lift,149.99
June,Amsterdam,JetWay,99
June,Alicante,Super Jet,99
June,Rhodes,Super Jet,99
June,Athens,JetWay,215.5
June,Athens,JetWay,249
June,Rhodes,Lift,215.5
June,Dublin,Barry Air,99
June,Athens,Yorkshire Airlines,48.99
June,Budapest,Barry Air,48.99
June,Athens,Barry Air,249
June,Rhodes,Super Jet,150.5
June,Budapest,JetWay,150.5
July,Paris,Barry Air,249
July,Alicante,Super Jet,99
July,Alicante,Super Jet,99
July,Amsterdam,Yorkshire Airlines,99
July,Athens,Barry Air,99
July,Paris,Super Jet,99
July,Rhodes,Barry Air,99
July,Rhodes,Lift,99
July,Munich,JetWay,48.99
July,Rhodes,Barry Air,150.5
July,Rhodes,Lift,215.5
July,Alicante,JetWay,149.99
July,Amsterdam,Yorkshire Airlines,150.5
July,Athens,Barry Air,150.5
July,Athens,Yorkshire Airlines,149.99
July,Budapest,Lift,80
July,Budapest,JetWay,215.5
July,Alicante,Super Jet,149.99
July,Paris,Super Jet,150.5
July,Rhodes,Super Jet,80
July,Munich,Lift,99
July,Rhodes,Lift,149.99
July,Paris,Yorkshire Airlines,48.99
July,Athens,Lift,149.99
July,Alicante,Yorkshire Airlines,80
July,Cologne,Barry Air,99
July,Alicante,Super Jet,80
July,Amsterdam,Lift,215.5
July,Alicante,JetWay,80
July,Munich,Super Jet,48.99
July,Alicante,Super Jet,149.99
July,Dublin,Lift,149.99
July,Rhodes,Super Jet,150.5
July,Alicante,Lift,150.5
July,Alicante,Yorkshire Airlines,99
July,Athens,Lift,215.5
July,Athens,Lift,249
July,Munich,Yorkshire Airlines,249
July,Rhodes,Yorkshire Airlines,150.5
July,Amsterdam,Lift,149.99
July,Alicante,JetWay,150.5
July,Alicante,JetWay,149.99
July,Rhodes,Barry Air,48.99
July,Dublin,Yorkshire Airlines,99
July,Dublin,Barry Air,249
July,Alicante,JetWay,215.5
July,Amsterdam,Yorkshire Airlines,99
July,Alicante,Lift,215.5
July,Rhodes,Super Jet,215.5
July,Rhodes,Yorkshire Airlines,150.5
July,Athens,Yorkshire Airlines,150.5
July,Alicante,Super Jet,150.5
July,Alicante,Super Jet,249
July,Paris,JetWay,150.5
July,Alicante,Yorkshire Airlines,80
July,Dublin,Yorkshire Airlines,150.5
July,Paris,Yorkshire Airlines,99
July,Athens,Barry Air,149.99
July,Rhodes,Yorkshire Airlines,80
July,Alicante,Lift,150.5
July,Cologne,Yorkshire Airlines,99
July,Athens,Barry Air,48.99
July,Rhodes,Lift,149.99
July,Alicante,Barry Air,150.5
July,Cologne,Super Jet,99
July,Rhodes,JetWay,99
July,Rhodes,Yorkshire Airlines,48.99
July,Cologne,Yorkshire Airlines,215.5
July,Amsterdam,JetWay,150.5
July,Budapest,Yorkshire Airlines,80
July,Alicante,Barry Air,149.99
July,Dublin,Super Jet,150.5
July,Cologne,Super Jet,150.5
July,Athens,Super Jet,99
July,Budapest,Lift,249
July,Athens,JetWay,215.5
July,Alicante,Yorkshire Airlines,99
July,Athens,Yorkshire Airlines,80
July,Budapest,JetWay,80
July,Budapest,Super Jet,150.5
July,Alicante,Lift,99
July,Cologne,JetWay,149.99
July,Alicante,Super Jet,150.5
July,Alicante,Super Jet,99
July,Paris,Super Jet,150.5
July,Amsterdam,Barry Air,150.5
July,Rhodes,Lift,48.99
July,Rhodes,Super Jet,48.99
July,Alicante,Barry Air,150.5
July,Alicante,Barry Air,150.5
July,Athens,Barry Air,150.5
July,Munich,JetWay,150.5
July,Alicante,Lift,150.5
July,Rhodes,Lift,149.99
July,Dublin,Lift,249
July,Athens,Yorkshire Airlines,215.5
July,Paris,Yorkshire Airlines,249
July,Budapest,Super Jet,80
July,Athens,JetWay,150.5
July,Alicante,JetWay,249
July,Munich,Super Jet,48.99
July,Rhodes,Yorkshire Airlines,80
July,Alicante,JetWay,215.5
July,Munich,Lift,150.5
July,Rhodes,Barry Air,149.99
July,Munich,Lift,215.5
July,Alicante,Yorkshire Airlines,150.5
July,Alicante,Super Jet,150.5
July,Athens,Super Jet,48.99
July,Alicante,Yorkshire Airlines,99
July,Munich,Super Jet,150.5
July,Budapest,Super Jet,249
July,Athens,JetWay,215.5
July,Athens,JetWay,149.99
July,Alicante,JetWay,99
July,Athens,Yorkshire Airlines,80
July,Dublin,Super Jet,150.5
July,Cologne,Yorkshire Airlines,149.99
July,Athens,JetWay,99
July,Athens,Lift,80
July,Munich,JetWay,215.5
July,Cologne,Lift,149.99
July,Munich,Barry Air,48.99
July,Alicante,Barry Air,150.5
July,Amsterdam,Yorkshire Airlines,150.5
July,Rhodes,JetWay,149.99
July,Rhodes,Yorkshire Airlines,249
July,Budapest,Lift,149.99
July,Alicante,Barry Air,149.99
August,Amsterdam,Barry Air,150.5
August,Munich,Super Jet,249
August,Rhodes,Super Jet,99
August,Munich,JetWay,215.5
August,Rhodes,Yorkshire Airlines,215.5
August,Cologne,Yorkshire Airlines,99
August,Alicante,Barry Air,150.5
August,Cologne,Lift,215.5
August,Athens,JetWay,150.5
August,Alicante,Lift,80
August,Cologne,JetWay,150.5
August,Rhodes,Super Jet,249
August,Amsterdam,Barry Air,150.5
August,Athens,Super Jet,99
August,Munich,Super Jet,150.5
August,Alicante,JetWay,80
August,Alicante,Lift,149.99
August,Alicante,Barry Air,150.5
August,Budapest,Barry Air,48.99
August,Budapest,Yorkshire Airlines,150.5
August,Budapest,Super Jet,215.5
August,Rhodes,Yorkshire Airlines,149.99
August,Alicante,Barry Air,215.5
August,Rhodes,Lift,249
August,Rhodes,Yorkshire Airlines,149.99
August,Paris,Barry Air,48.99
August,Paris,Super Jet,149.99
August,Athens,Lift,150.5
August,Athens,Yorkshire Airlines,99
August,Alicante,Barry Air,149.99
August,Alicante,Lift,99
August,Cologne,Yorkshire Airlines,48.99
August,Munich,Barry Air,80
August,Dublin,Super Jet,99
August,Paris,Yorkshire Airlines,99
August,Alicante,Super Jet,80
August,Rhodes,Barry Air,249
August,Cologne,Barry Air,99
August,Dublin,Yorkshire Airlines,149.99
August,Alicante,Lift,149.99
August,Alicante,Barry Air,48.99
August,Cologne,Super Jet,215.5
August,Athens,Yorkshire Airlines,215.5
August,Alicante,Lift,150.5
August,Budapest,Lift,48.99
August,Amsterdam,Lift,150.5
August,Alicante,JetWay,48.99
August,Alicante,JetWay,48.99
August,Rhodes,JetWay,149.99
August,Munich,Yorkshire Airlines,99
August,Munich,Lift,150.5
August,Amsterdam,Yorkshire Airlines,215.5
August,Munich,JetWay,99
August,Cologne,JetWay,149.99
August,Cologne,Super Jet,150.5
August,Dublin,Lift,80
August,Cologne,Lift,149.99
August,Rhodes,Super Jet,149.99
August,Alicante,JetWay,99
August,Amsterdam,Barry Air,150.5
August,Paris,Yorkshire Airlines,99
August,Rhodes,Yorkshire Airlines,99
August,Alicante,Barry Air,80
August,Alicante,Super Jet,150.5
August,Alicante,JetWay,48.99
August,Alicante,Barry Air,249
August,Munich,Barry Air,99
August,Athens,Super Jet,149.99
August,Budapest,Super Jet,249
August,Alicante,Yorkshire Airlines,150.5
August,Rhodes,Super Jet,99
August,Budapest,JetWay,149.99
August,Dublin,Lift,80
August,Cologne,Barry Air,99
August,Rhodes,Barry Air,99
August,Rhodes,JetWay,150.5
August,Rhodes,JetWay,99
August,Dublin,Yorkshire Airlines,215.5
August,Cologne,Barry Air,99
August,Budapest,Super Jet,149.99
August,Alicante,Barry Air,150.5
August,Dublin,Lift,99
August,Athens,Super Jet,99
August,Athens,Super Jet,48.99
August,Alicante,Yorkshire Airlines,249
August,Paris,Lift,48.99
August,Athens,JetWay,249
August,Dublin,Yorkshire Airlines,149.99
August,Amsterdam,JetWay,150.5
August,Amsterdam,Lift,99
August,Rhodes,Yorkshire Airlines,249
August,Amsterdam,JetWay,149.99
August,Munich,Barry Air,80
August,Paris,Yorkshire Airlines,215.5
August,Alicante,Lift,150.5
August,Athens,Barry Air,215.5
August,Munich,Yorkshire Airlines,99
August,Alicante,Barry Air,215.5
August,Cologne,Barry Air,150.5
August,Paris,Barry Air,249
August,Rhodes,JetWay,99
August,Athens,JetWay,99
August,Rhodes,Lift,149.99
August,Paris,JetWay,150.5
August,Munich,JetWay,80
August,Athens,JetWay,215.5
August,Alicante,Super Jet,150.5
August,Alicante,Yorkshire Airlines,150.5
August,Athens,Yorkshire Airlines,149.99
August,Amsterdam,Super Jet,149.99
August,Munich,Barry Air,149.99
August,Rhodes,Lift,150.5
August,Alicante,Super Jet,249
August,Paris,Lift,99
August,Budapest,Lift,99
August,Paris,JetWay,99
August,Rhodes,Super Jet,48.99
August,Rhodes,Super Jet,149.99
August,Amsterdam,Yorkshire Airlines,249
August,Alicante,Lift,80
August,Rhodes,Barry Air,150.5
August,Dublin,Yorkshire Airlines,150.5
August,Paris,JetWay,150.5
August,Athens,Lift,149.99
August,Athens,Yorkshire Airlines,99
August,Rhodes,Yorkshire Airlines,150.5
August,Rhodes,Lift,249
August,Budapest,Super Jet,150.5
August,Paris,Yorkshire Airlines,149.99
August,Alicante,JetWay,48.99
August,Alicante,Lift,249
August,Dublin,Yorkshire Airlines,80
August,Rhodes,Lift,149.99
August,Paris,Lift,99
August,Alicante,Barry Air,150.5
August,Munich,Lift,149.99
August,Athens,Super Jet,215.5
August,Athens,JetWay,249
August,Alicante,Lift,99
August,Budapest,Yorkshire Airlines,150.5
August,Munich,Barry Air,80
August,Athens,Super Jet,149.99
August,Cologne,Yorkshire Airlines,149.99
August,Paris,Yorkshire Airlines,48.99
August,Dublin,Super Jet,150.5
August,Dublin,Barry Air,150.5
August,Budapest,Super Jet,80
August,Alicante,Lift,48.99
August,Cologne,Barry Air,80
August,Alicante,Yorkshire Airlines,150.5
August,Amsterdam,Super Jet,215.5
August,Munich,Yorkshire Airlines,249
August,Dublin,Barry Air,99
August,Rhodes,Yorkshire Airlines,150.5
August,Alicante,Yorkshire Airlines,215.5
August,Amsterdam,Super Jet,99
August,Alicante,Super Jet,99
August,Rhodes,Yorkshire Airlines,150.5
August,Paris,Barry Air,99
August,Rhodes,JetWay,249
August,Rhodes,Lift,99
August,Dublin,Lift,149.99
August,Cologne,Barry Air,150.5
August,Cologne,Yorkshire Airlines,149.99
August,Athens,Super Jet,149.99
August,Munich,JetWay,150.5
August,Athens,JetWay,150.5
September,Cologne,Super Jet,149.99
September,Cologne,Yorkshire Airlines,99
September,Rhodes,JetWay,150.5
September,Alicante,Lift,149.99
September,Dublin,Barry Air,215.5
September,Athens,Lift,215.5
September,Athens,JetWay,150.5
September,Athens,Barry Air,99
September,Budapest,Lift,80
September,Rhodes,Barry Air,80
September,Alicante,Super Jet,99
September,Alicante,Lift,99
September,Budapest,JetWay,80
September,Athens,Lift,149.99
September,Alicante,Yorkshire Airlines,48.99
September,Dublin,Lift,99
September,Amsterdam,JetWay,48.99
September,Athens,JetWay,215.5
September,Athens,Super Jet,99
September,Athens,Yorkshire Airlines,48.99
September,Alicante,Lift,150.5
September,Cologne,Yorkshire Airlines,80
September,Cologne,Yorkshire Airlines,150.5
September,Rhodes,Lift,150.5
September,Rhodes,Super Jet,149.99
September,Athens,Lift,99
September,Cologne,JetWay,99
September,Budapest,JetWay,99
September,Munich,JetWay,80
September,Athens,Super Jet,249
September,Cologne,JetWay,48.99
September,Athens,Super Jet,150.5
September,Alicante,Yorkshire Airlines,215.5
September,Alicante,JetWay,48.99
September,Athens,JetWay,149.99
September,Paris,JetWay,99
September,Munich,Barry Air,215.5
September,Athens,Barry Air,99
September,Alicante,JetWay,149.99
September,Alicante,Super Jet,48.99
September,Cologne,Yorkshire Airlines,150.5
September,Alicante,Lift,249
September,Rhodes,Yorkshire Airlines,99
September,Cologne,Lift,149.99
September,Paris,JetWay,99
September,Budapest,Super Jet,99
September,Alicante,Yorkshire Airlines,99
September,Cologne,Yorkshire Airlines,215.5
September,Athens,JetWay,149.99
September,Athens,Barry Air,150.5
September,Athens,JetWay,150.5
September,Alicante,Lift,80
September,Budapest,Yorkshire Airlines,149.99
September,Alicante,Yorkshire Airlines,80
September,Munich,Super Jet,215.5
October,Munich,Super Jet,149.99
October,Budapest,JetWay,150.5
October,Rhodes,Lift,99
October,Athens,Lift,149.99
October,Alicante,Super Jet,150.5
October,Alicante,Yorkshire Airlines,99
October,Budapest,JetWay,149.99
October,Munich,Lift,149.99
October,Cologne,Yorkshire Airlines,80
October,Amsterdam,Super Jet,150.5
October,Cologne,Yorkshire Airlines,149.99
October,Amsterdam,Lift,215.5
October,Budapest,Super Jet,215.5
October,Munich,Yorkshire Airlines,149.99
October,Amsterdam,JetWay,249
October,Athens,JetWay,149.99
October,Alicante,Lift,149.99
October,Budapest,Barry Air,215.5
October,Paris,Super Jet,48.99
October,Alicante,Lift,99
October,Paris,Yorkshire Airlines,215.5
October,Budapest,Barry Air,149.99
October,Athens,Barry Air,249
October,Alicante,Lift,80
October,Budapest,JetWay,249
October,Alicante,JetWay,215.5
October,Rhodes,Super Jet,149.99
October,Budapest,Lift,149.99
October,Cologne,Barry Air,99
October,Amsterdam,Lift,80
October,Rhodes,Yorkshire Airlines,48.99
October,Budapest,Lift,48.99
October,Rhodes,Lift,215.5
October,Cologne,Super Jet,150.5
October,Athens,JetWay,149.99
October,Rhodes,Super Jet,215.5
October,Paris,Yorkshire Airlines,99
October,Rhodes,Super Jet,99
October,Athens,Lift,150.5
October,Paris,Super Jet,150.5
October,Alicante,Yorkshire Airlines,99
October,Alicante,Lift,150.5
October,Cologne,Super Jet,150.5
October,Alicante,Super Jet,249
October,Athens,Barry Air,249
October,Cologne,JetWay,249
October,Alicante,Yorkshire Airlines,149.99
October,Amsterdam,Lift,149.99
October,Dublin,JetWay,48.99
October,Alicante,Yorkshire Airlines,48.99
October,Paris,Lift,149.99
October,Paris,JetWay,99
October,Athens,Barry Air,48.99
November,Alicante,Lift,80
November,Alicante,Yorkshire Airlines,150.5
November,Athens,Super Jet,48.99
November,Rhodes,Lift,48.99
November,Athens,Lift,48.99
November,Rhodes,Barry Air,80
November,Alicante,Yorkshire Airlines,48.99
November,Munich,Super Jet,48.99
November,Alicante,JetWay,150.5
November,Alicante,Super Jet,150.5
November,Budapest,Barry Air,99
November,Paris,Lift,215.5
November,Athens,Lift,150.5
November,Alicante,Barry Air,150.5
November,Amsterdam,Super Jet,149.99
November,Athens,Yorkshire Airlines,80
November,Rhodes,Barry Air,215.5
November,Rhodes,Super Jet,48.99
November,Cologne,Lift,149.99
November,Cologne,Super Jet,215.5
November,Alicante,JetWay,150.5
November,Alicante,Barry Air,150.5
November,Athens,Super Jet,48.99
November,Amsterdam,Yorkshire Airlines,149.99
November,Rhodes,Super Jet,80
